Reference_Path_Length: 500.000000
	11.931038 	0.861520
	11.942438 	0.870440
	11.953858 	0.869840
	11.963869 	0.852430
	11.973897 	0.861330
	11.983941 	0.868780
	11.994003 	0.869890
	12.004082 	0.868970
	12.014177 	0.869060
	12.024289 	0.869140
	12.034418 	0.867370
	12.044565 	0.866040
	12.054728 	0.860580
	12.064910 	0.857630
	12.075107 	0.801870
	12.085322 	0.702320
	12.095555 	0.841240
	12.105804 	0.856330
	12.116073 	0.753640
	12.126356 	0.847400
	12.136659 	0.861990
	12.146978 	0.859340
	12.157316 	0.856650
	12.167671 	0.845720
	12.178042 	0.863080
	12.188433 	0.858650
	12.198841 	0.861270
	12.209267 	0.860330
	12.219710 	0.859730
	12.230171 	0.859320
	12.240651 	0.853190
	12.251148 	0.852180
	12.261664 	0.793870
	12.272198 	0.740950
	12.282748 	0.679220
	12.293319 	0.798130
	12.303906 	0.842520
	12.314513 	0.850620
	12.325137 	0.850730
	12.335779 	0.847710
	12.346441 	0.848650
	12.357121 	0.817600
	12.367819 	0.710830
	12.378536 	0.675050
	12.389271 	0.835760
	12.400024 	0.823390
	12.410797 	0.821940
	12.421589 	0.831800
	12.432399 	0.805600
	12.443228 	0.124610
	12.454076 	0.031420
	12.464942 	0.806950
	12.475828 	0.757440
	12.486733 	0.816940
	12.497656 	0.774320
	12.508599 	0.686170
	12.519562 	0.000310
	12.530543 	0.504740
	12.541544 	0.580370
	12.552564 	0.660660
	12.563603 	0.000570
	12.574662 	0.618300
	12.585740 	0.725640
	12.596839 	0.049450
	12.607955 	0.749580
	12.619093 	0.713800
	12.630249 	0.458960
	12.641426 	0.798140
	12.652622 	0.826690
	12.663838 	0.820070
	12.675075 	0.832090
	12.686331 	0.817300
	12.697607 	0.817050
	12.708903 	0.806160
	12.720219 	0.803220
	12.731555 	0.746620
	12.742911 	0.259590
	12.754289 	0.448470
	12.765686 	0.761660
	12.777103 	0.805320
	12.788541 	0.799490
	12.800000 	0.818380
	12.811480 	0.766260
	12.822979 	0.773700
	12.834498 	0.490050
	12.846040 	0.776920
	12.857602 	0.747740
	12.869184 	0.009260
	12.880789 	0.681580
	12.892412 	0.099460
	12.904058 	0.740260
	12.914058 	0.746060
	12.924071 	0.807420
	12.934100 	0.804050
	12.944146 	0.752570
	12.954206 	0.799270
	12.964284 	0.778200
	12.974376 	0.775170
	12.984483 	0.165570
	12.994607 	0.669970
	13.004746 	0.109210
	13.014902 	0.773850
	13.025073 	0.732630
	13.035260 	0.705160
	13.045464 	0.746660
	13.055682 	0.785900
	13.065918 	0.802970
	13.076169 	0.528790
	13.086435 	0.805910
	13.096720 	0.751070
	13.107019 	0.785460
	13.117335 	0.790360
	13.127667 	0.420560
	13.138015 	0.781110
	13.148379 	0.588910
	13.158760 	0.760930
	13.169158 	0.773120
	13.179572 	0.246040
	13.190001 	0.758000
	13.200449 	0.489900
	13.210912 	0.641430
	13.221393 	0.679990
	13.231889 	0.181910
	13.242402 	0.569130
	13.252933 	0.005670
	13.263479 	0.065190
	13.274043 	0.610020
	13.284623 	0.130880
	13.295220 	0.252280
	13.305835 	0.420550
	13.316465 	0.579210
	13.327114 	0.628480
	13.337779 	0.085400
	13.348461 	0.626210
	13.359161 	0.079030
	13.369878 	0.350850
	13.380612 	0.577910
	13.391362 	0.032440
	13.402130 	0.609650
	13.412917 	0.195410
	13.423719 	0.015520
	13.434541 	0.109190
	13.445378 	0.005170
	13.456233 	0.493650
	13.467107 	0.023440
	13.477997 	0.155600
	13.488906 	0.008260
	13.499831 	0.000030
	13.510775 	0.168100
	13.521736 	0.146590
	13.532715 	0.240560
	13.543713 	0.362420
	13.554728 	0.000000
	13.565760 	0.437450
	13.576811 	0.212950
	13.587879 	0.180960
	13.598967 	0.307900
	13.610071 	0.000000
	13.621194 	0.433980
	13.632336 	0.276850
	13.643496 	0.074140
	13.654674 	0.385140
	13.665870 	0.001960
	13.677084 	0.091110
	13.688317 	0.026150
	13.699568 	0.021020
	13.710839 	0.001690
	13.722127 	0.039640
	13.733434 	0.314010
	13.744760 	0.456440
	13.756104 	0.002310
	13.767468 	0.338150
	13.778850 	0.249880
	13.790250 	0.246750
	13.801670 	0.456050
	13.813108 	0.005070
	13.824567 	0.415060
	13.836043 	0.362010
	13.847538 	0.169650
	13.859054 	0.015720
	13.870587 	0.000000
	13.882141 	0.000000
	13.893713 	0.000000
	13.905304 	0.000000
	13.916916 	0.000120
	13.928546 	0.029610
	13.940197 	0.214170
	13.951866 	0.012830
	13.963554 	0.174000
	13.975264 	0.084020
	13.986992 	0.053060
	13.998740 	0.211410
	14.010508 	0.000000
	14.022295 	0.000000
	14.034103 	0.166510
	14.045930 	0.013390
	14.057778 	0.001440
	14.069645 	0.013310
	14.081532 	0.027360
	14.093440 	0.033890
	14.105367 	0.000000
	14.117315 	0.000010
	14.129283 	0.007150
	14.141271 	0.000410
	14.151277 	0.000000
	14.161297 	0.007060
	14.171330 	0.000030
	14.181379 	0.000000
	14.191443 	0.000340
	14.201519 	0.000000
	14.211611 	0.000000
	14.221716 	0.000000
	14.231836 	0.000000
	14.241971 	0.000000
	14.252119 	0.000000
	14.262283 	0.000110
	14.272461 	0.000000
	14.282653 	0.000000
	14.292860 	0.000020
	14.303081 	0.000180
	14.313318 	0.000000
	14.323569 	0.000000
	14.333835 	0.000000
	14.344115 	0.000000
	14.354410 	0.000000
	14.364719 	0.000000
	14.375045 	0.000000
	14.385384 	0.000000
	14.395739 	0.000000
	14.406108 	0.000000
	14.416491 	0.000000
	14.426891 	0.000000
	14.437306 	0.000000
	14.447735 	0.000000
	14.458179 	0.000000
	14.468638 	0.000000
	14.479114 	0.000000
	14.489603 	0.000000
	14.500108 	0.000000
	14.510629 	0.000000
	14.521164 	0.000000
	14.531715 	0.000000
	14.542281 	0.000000
	14.552863 	0.000000
	14.563459 	0.000000
	14.574072 	0.000000
	14.584701 	0.000000
	14.595344 	0.000000
	14.606003 	0.000000
	14.616677 	0.000000
	14.627367 	0.000000
	14.638073 	0.000000
	14.648794 	0.000000
	14.659532 	0.000000
	14.670285 	0.000000
	14.681053 	0.000000
	14.691838 	0.000000
	14.702639 	0.000000
	14.713455 	0.000000
	14.724287 	0.000000
	14.735135 	0.000000
	14.745999 	0.000000
	14.756880 	0.000000
	14.767777 	0.000000
	14.778688 	0.000000
	14.789618 	0.000000
	14.800562 	0.000000
	14.811523 	0.000000
	14.822500 	0.000000
	14.833493 	0.000000
	14.844503 	0.000000
	14.855530 	0.000000
	14.866572 	0.000000
	14.877631 	0.000000
	14.888706 	0.000000
	14.899798 	0.000000
	14.910907 	0.000000
	14.922031 	0.000000
	14.933173 	0.000000
	14.944332 	0.000000
	14.955507 	0.000000
	14.966699 	0.000000
	14.977907 	0.000000
	14.989132 	0.000000
	15.000375 	0.000000
	15.011634 	0.000000
	15.022909 	0.000000
	15.034203 	0.000000
