band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up_band,tau_down_band,path_radiance_band,sky_radiance_band,path_scattering_radiance_band,solar_irradiance_band,unit_radiance,unit_irradiance,source_case_ids
MWIR,Mid-Latitude Summer,Rural,default,10,20,10,35,45,0.7508152386,0.7952563752,1.166258444e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar10_rng35_vis10_aerRural_humdefault;MWIR_thermal_obs20_tar10_rng35_vis10_aerRural_humdefault;MWIR_solar_obs20_tar10_rng35_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,20,15,35,45,0.8041328758,0.8511959858,8.015077473e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar15_rng35_vis10_aerRural_humdefault;MWIR_thermal_obs20_tar15_rng35_vis10_aerRural_humdefault;MWIR_solar_obs20_tar15_rng35_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,10,3,35,45,0.4109525728,0.57325377,2.070862127e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar3_rng35_vis10_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng35_vis10_aerRural_humdefault;MWIR_solar_obs10_tar3_rng35_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,20,3,35,45,0.5273174668,0.57325377,1.293644061e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar3_rng35_vis10_aerRural_humdefault;MWIR_thermal_obs20_tar3_rng35_vis10_aerRural_humdefault;MWIR_solar_obs20_tar3_rng35_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,3,3,35,45,0.2339975278,0.57325377,7.203887667e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs3_tar3_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs3_tar3_rng35_vis23_aerRural_humdefault;MWIR_solar_obs3_tar3_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,35,45,0.3810164396,0.668494358,3.467742567e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar5_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng35_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,10,10,35,45,0.6500788489,0.7952563752,4.025029723e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar10_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs10_tar10_rng35_vis23_aerRural_humdefault;MWIR_solar_obs10_tar10_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,15,15,35,45,0.777050809,0.8511959858,7.913780248e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar15_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs15_tar15_rng35_vis23_aerRural_humdefault;MWIR_solar_obs15_tar15_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,20,20,35,45,0.8312899632,0.8875213712,7.728187334e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar20_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs20_tar20_rng35_vis23_aerRural_humdefault;MWIR_solar_obs20_tar20_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,3,35,45,0.2978370543,0.57325377,4.619078602e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar3_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng35_vis23_aerRural_humdefault;MWIR_solar_obs5_tar3_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,10,5,35,45,0.5064286867,0.668494358,1.118248816e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar5_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs10_tar5_rng35_vis23_aerRural_humdefault;MWIR_solar_obs10_tar5_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,15,10,35,45,0.7190002076,0.7952563752,1.296469597e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar10_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs15_tar10_rng35_vis23_aerRural_humdefault;MWIR_solar_obs15_tar10_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,20,10,35,45,0.7508152386,0.7952563752,1.166258444e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar10_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs20_tar10_rng35_vis23_aerRural_humdefault;MWIR_solar_obs20_tar10_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,20,15,35,45,0.8041328758,0.8511959858,8.015077473e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar15_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs20_tar15_rng35_vis23_aerRural_humdefault;MWIR_solar_obs20_tar15_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,10,3,35,45,0.4109525728,0.57325377,2.070862127e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar3_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng35_vis23_aerRural_humdefault;MWIR_solar_obs10_tar3_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,20,3,35,45,0.5273174668,0.57325377,1.293644061e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar3_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs20_tar3_rng35_vis23_aerRural_humdefault;MWIR_solar_obs20_tar3_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,3,3,35,45,0.2366182518,0.5734693103,7.191839423e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs3_tar3_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs3_tar3_rng35_vis50_aerRural_humdefault;MWIR_solar_obs3_tar3_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,35,45,0.3810329487,0.668494358,3.467696736e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar5_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng35_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,10,10,35,45,0.6500788489,0.7952563752,4.025029723e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar10_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs10_tar10_rng35_vis50_aerRural_humdefault;MWIR_solar_obs10_tar10_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,15,15,35,45,0.777050809,0.8511959858,7.913780248e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar15_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs15_tar15_rng35_vis50_aerRural_humdefault;MWIR_solar_obs15_tar15_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,20,20,35,45,0.8312899632,0.8875213712,7.728187334e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar20_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs20_tar20_rng35_vis50_aerRural_humdefault;MWIR_solar_obs20_tar20_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,3,35,45,0.2990931175,0.5734693103,4.614180252e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar3_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng35_vis50_aerRural_humdefault;MWIR_solar_obs5_tar3_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,10,5,35,45,0.5064286867,0.668494358,1.118248816e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar5_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs10_tar5_rng35_vis50_aerRural_humdefault;MWIR_solar_obs10_tar5_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,15,10,35,45,0.7190002076,0.7952563752,1.296469597e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar10_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs15_tar10_rng35_vis50_aerRural_humdefault;MWIR_solar_obs15_tar10_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,20,10,35,45,0.7508152386,0.7952563752,1.166258444e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar10_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs20_tar10_rng35_vis50_aerRural_humdefault;MWIR_solar_obs20_tar10_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,20,15,35,45,0.8041328758,0.8511959858,8.015077473e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar15_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs20_tar15_rng35_vis50_aerRural_humdefault;MWIR_solar_obs20_tar15_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,10,3,35,45,0.411471076,0.5734693103,2.068617109e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar3_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng35_vis50_aerRural_humdefault;MWIR_solar_obs10_tar3_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,20,3,35,45,0.5276032726,0.5734693103,1.292399055e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar3_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs20_tar3_rng35_vis50_aerRural_humdefault;MWIR_solar_obs20_tar3_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,3,3,50,45,0.180743294,0.57325377,7.622387993e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs3_tar3_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs3_tar3_rng50_vis2_aerRural_humdefault;MWIR_solar_obs3_tar3_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,50,45,0.3195524699,0.668494358,3.813947003e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar5_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,10,10,50,45,0.6077509129,0.7952563752,4.506116526e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar10_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs10_tar10_rng50_vis2_aerRural_humdefault;MWIR_solar_obs10_tar10_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,15,15,50,45,0.7539302097,0.8511959858,8.879345702e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar15_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs15_tar15_rng50_vis2_aerRural_humdefault;MWIR_solar_obs15_tar15_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,20,20,50,45,0.8144790649,0.8875213712,8.72703588e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar20_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs20_tar20_rng50_vis2_aerRural_humdefault;MWIR_solar_obs20_tar20_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,3,50,45,0.2398059626,0.57325377,4.937352614e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar3_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis2_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,10,5,50,45,0.4490617113,0.668494358,1.247408263e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar5_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs10_tar5_rng50_vis2_aerRural_humdefault;MWIR_solar_obs10_tar5_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,15,10,50,45,0.6866620285,0.7952563752,1.461280598e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar10_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs15_tar10_rng50_vis2_aerRural_humdefault;MWIR_solar_obs15_tar10_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,20,10,50,45,0.7232589952,0.7952563752,1.311400056e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar10_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs20_tar10_rng50_vis2_aerRural_humdefault;MWIR_solar_obs20_tar10_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,20,15,50,45,0.7844473618,0.8511959858,9.012572427e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar15_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs20_tar15_rng50_vis2_aerRural_humdefault;MWIR_solar_obs20_tar15_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,10,3,50,45,0.3499706473,0.57325377,2.263960196e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar3_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng50_vis2_aerRural_humdefault;MWIR_solar_obs10_tar3_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,20,3,50,45,0.4719670216,0.57325377,1.446519007e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar3_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs20_tar3_rng50_vis2_aerRural_humdefault;MWIR_solar_obs20_tar3_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,3,3,50,45,0.180743294,0.57325377,7.622387993e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs3_tar3_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs3_tar3_rng50_vis5_aerRural_humdefault;MWIR_solar_obs3_tar3_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,50,45,0.3195524699,0.668494358,3.813947003e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar5_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,10,10,50,45,0.6077509129,0.7952563752,4.506116526e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar10_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs10_tar10_rng50_vis5_aerRural_humdefault;MWIR_solar_obs10_tar10_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,15,15,50,45,0.7539302097,0.8511959858,8.879345702e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar15_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs15_tar15_rng50_vis5_aerRural_humdefault;MWIR_solar_obs15_tar15_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,20,20,50,45,0.8144790649,0.8875213712,8.72703588e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar20_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs20_tar20_rng50_vis5_aerRural_humdefault;MWIR_solar_obs20_tar20_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,3,50,45,0.2398059626,0.57325377,4.937352614e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar3_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis5_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,10,5,50,45,0.4490617113,0.668494358,1.247408263e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar5_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs10_tar5_rng50_vis5_aerRural_humdefault;MWIR_solar_obs10_tar5_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,15,10,50,45,0.6866620285,0.7952563752,1.461280598e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar10_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs15_tar10_rng50_vis5_aerRural_humdefault;MWIR_solar_obs15_tar10_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,20,10,50,45,0.7232589952,0.7952563752,1.311400056e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar10_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs20_tar10_rng50_vis5_aerRural_humdefault;MWIR_solar_obs20_tar10_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,20,15,50,45,0.7844473618,0.8511959858,9.012572427e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar15_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs20_tar15_rng50_vis5_aerRural_humdefault;MWIR_solar_obs20_tar15_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,10,3,50,45,0.3499706473,0.57325377,2.263960196e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar3_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng50_vis5_aerRural_humdefault;MWIR_solar_obs10_tar3_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,20,3,50,45,0.4719670216,0.57325377,1.446519007e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar3_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs20_tar3_rng50_vis5_aerRural_humdefault;MWIR_solar_obs20_tar3_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,3,3,50,45,0.180743294,0.57325377,7.622387993e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs3_tar3_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs3_tar3_rng50_vis10_aerRural_humdefault;MWIR_solar_obs3_tar3_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,50,45,0.3195524699,0.668494358,3.813947003e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar5_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,10,10,50,45,0.6077509129,0.7952563752,4.506116526e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar10_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs10_tar10_rng50_vis10_aerRural_humdefault;MWIR_solar_obs10_tar10_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,15,15,50,45,0.7539302097,0.8511959858,8.879345702e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar15_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs15_tar15_rng50_vis10_aerRural_humdefault;MWIR_solar_obs15_tar15_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,20,20,50,45,0.8144790649,0.8875213712,8.72703588e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar20_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs20_tar20_rng50_vis10_aerRural_humdefault;MWIR_solar_obs20_tar20_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,3,50,45,0.2398059626,0.57325377,4.937352614e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar3_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis10_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,10,5,50,45,0.4490617113,0.668494358,1.247408263e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar5_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs10_tar5_rng50_vis10_aerRural_humdefault;MWIR_solar_obs10_tar5_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,15,10,50,45,0.6866620285,0.7952563752,1.461280598e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar10_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs15_tar10_rng50_vis10_aerRural_humdefault;MWIR_solar_obs15_tar10_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,20,10,50,45,0.7232589952,0.7952563752,1.311400056e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar10_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs20_tar10_rng50_vis10_aerRural_humdefault;MWIR_solar_obs20_tar10_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,20,15,50,45,0.7844473618,0.8511959858,9.012572427e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar15_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs20_tar15_rng50_vis10_aerRural_humdefault;MWIR_solar_obs20_tar15_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,10,3,50,45,0.3499706473,0.57325377,2.263960196e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar3_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng50_vis10_aerRural_humdefault;MWIR_solar_obs10_tar3_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,20,3,50,45,0.4719670216,0.57325377,1.446519007e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar3_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs20_tar3_rng50_vis10_aerRural_humdefault;MWIR_solar_obs20_tar3_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,3,3,50,45,0.180743294,0.57325377,7.622387993e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs3_tar3_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs3_tar3_rng50_vis23_aerRural_humdefault;MWIR_solar_obs3_tar3_rng50_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,50,45,0.3195524699,0.668494358,3.813947003e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar5_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,10,10,50,45,0.6077509129,0.7952563752,4.506116526e-09,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs10_tar10_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs10_tar10_rng50_vis23_aerRural_humdefault;MWIR_solar_obs10_tar10_rng50_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,15,15,50,45,0.7539302097,0.8511959858,8.879345702e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs15_tar15_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs15_tar15_rng50_vis23_aerRural_humdefault;MWIR_solar_obs15_tar15_rng50_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,20,20,50,45,0.8144790649,0.8875213712,8.72703588e-10,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs20_tar20_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs20_tar20_rng50_vis23_aerRural_humdefault;MWIR_solar_obs20_tar20_rng50_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,3,50,45,0.2398059626,0.57325377,4.937352614e-08,,,1.503566713e-06,MODOUT2_native,MODOUT2_native,MWIR_transmittance_obs5_tar3_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis23_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis23_aerRural_humdefault_sza45
